text,label
Q: ha va ee.....hawaii.....is it consider pigeon talk?<br>A: yeh i was going to say tonga lmao ok,0
Q: Where is your favorite place to be kissed other than your lips?<br>A: My Neck My back my forehead =D,0
Q: lmao thanks for your blonde monment =]<br>A: thanks for the pik :D,0
Q: If you could only listen to one song for the next month  which would it be?<br>A: Kids - MGMT,0
Q: whats your favorite silly band shape?<br>A: a dino,0
Q: How does it feel knowing you have stalkers? ;)<br>A: I have stalkers?,0
Q: What would you do if your country started a war you considered unjustified?<br>A: idk,0
Q: I dont havee mineee D:<br>A: Whyy? D:,0
Q: hellor :)<br>A: hi wasup:),0
Q: ever been streaking? who saw you?<br>A: when I was little the Niebore Lady saw me  and gave me a spanking,0
Q: Do me?<br>A: Oh yes please.,0
Q: 0o0o d!$ +!m3 my d@d h3@rd d@ 0rq@$m @nd h3 s@!d !+ w@$ @ q00d 0n3.<br>A: lmfao!!!,0
Q: Why is the man who invests all your money called a &apos;broker&apos;?<br>A: because he makes you broke! :P,0
Q: What would you do if you woke up one morning and were me for a day?<br>A: I would be a woman  so I would immediatly get laid. I have always wanted to know what that would be like,0
Q: u2584u2588u2588u2588u2588u2588u2588u2588u2588u2588u2588u2588u2588u2588u2588u2584u2590u2588u2584u2584u2584u2584u2588u258c u2003u2003 u2588u2588u2588u2588u2588u2588u258cu2584u258cu2584u2590u2590u258cu2588u2588u2588u258cu2580u2580u2588u2588u2580u2580 u2003u2003 u2588u2588u2588u2588u2584u2588u258cu2584u258cu2584u2590u2590u258cu2580u2588u2588u2588u2584u2584u2588u258cu2003u2003u2003u2003 u2584u2584u2584u2584u2584u2588u2588<br>A: TWITTER FAILLLLLLLL :( Justin's fault :(,0
Q: Awww you soo nice(:<br>A: ahah you too :D,0
Q: Mouldy chicken?<br>A: Rather Not ;),0
Q: your beautiful<br>A: thank you :),0
Q: Apartment or house?<br>A: House definitely. Depending on Location  but I would say a house :),0
Q: you should ask her if shes still &quot;feelin it&quot; so you know for sure<br>A: And why are you trying to give me advice.?,0
Q: What&#039;s your earliest memory?<br>A: Haha! Staring at my doctor thru sunglasses while he was in my mouth! HAHAHA!!!,0
Q: What&#039;s you favorite animal?<br>A: Ummmmmmm  I don't really think I have one :/,0
Q: is u gay<br>A: hello no bxtch clea itt of mi ish!!!,1
Q: who would win you or Gmac in blind race?<br>A: Gmac,0
Q: i can teach football<br>A: i can teach sex ed,0
Q: which would you prefer... too much light  or too little light?<br>A: Too little light :) Its not so harsh :) Also  when things are a little darker  then you can be a little more anticipated :) Plus its a lot more romantic :),0
Q: What&apos;s your favorite movie quote?<br>A: We're here to fuck shit up. Of courseee man (:,0
Q: are you a trouble maker or goodie goodie?<br>A: goodie goodie lol,0
Q: ahh right  that explains it then :D ......... fuck waiting til i was 18 :L haha<br>A: I was 15  but i wish I had waited how old were you ??,0
Q: What is your all time favorite joke?<br>A: I don't think I have one really  Im not really a 'joke' kind of person  I  prefer spontaneous acts of humorous things. Whether it be practically  or whatever  but a laid out joke  where is the originality in that?,0
Q: FORMSPRING IS FOR GEEKS JOKING SO WHATS UP WHERE HAVE YOU BEEN? IM AT MUM AND DADS CHILLING NOT WORKING TODAY WEAS UR BRO AT? MIGHT HIT HIM UP CHURR<br>A: jeez i dont know why you  tell me that stuff anyway hes at home i think dunu call him u usually do anyway lmao well watev tell ur mum i said hii and ask your brother when my game is,0
Q: Whats on your shower curtains? xD<br>A: Superman LMAO,0
Q: Is prostitution and porn the same thing? Getting paid to have sex. Then why is porn legal  but prostitution (in most places) is not?<br>A: it's the same thing  but i don't know why one is legal and the other is not it's dumb,0
Q: &quot;old enough&quot; doesnt answer my question...lol  how old are u?<br>A: oh hahaha well ur funny lol:),0
Q: What are your 3 favorite drinks?<br>A: Hmmm  can I name cocktails? Rasbaretto (Rasberry liqueur  ameretto and vanilla ice cream) Barnamint Baileys (Baileys  mint liqueur  oreo cookies  vanilla ice-cream) June Bug (Midori  Malibu  sweet and sour  pineapple juice),0
Q: How many keys are on your keychain?<br>A: four,0
Q: Youu  Youu  yOUU ... LAVERLY GIRLL!:)<br>A: thankyouu ;),0
Q: Would you ever cheat on Chris?<br>A: No never!  I love tht boy<3,0
Q: Where u stay at<br>A: rite now im in San Bernardino:)r IM going back to Austin TX:)r wat bout chu sweetie:),0
Q: are you gonna come in? cuz if not let me no cuz if no one is coming im gonna getoff.<br>A: invite ppl and i'll go,0
Q: are any of you in love?<br>A: not yet,0
Q: no like if you moved up here??<br>A: idk ;D,0
Q: how wud ur mate take it if u cheated on them? and if they cheated on u? how wud u take it?<br>A: Its never a good thing to cheat i think its just an easy way out of a relationship,0
Q: ;-) our formspring messages have been getting increasingly dirtier... haha care to comment? on anything? ;-)<br>A: Haha! My comments would consist of... 1) I don't mind them getting dirtier  it keeps life interesting ;) haha 2) 'One of the many reasons you would be staring at me'? hmmm  and these would be????? ;) 3) I apologise about going insane  but I am better now  so THANK YOU <3 4) I think you should actually visit as soon as actually possible :P I have problems making the first move  but I think you could brake that issue ;) haha! Love the cheese! :P 5) Why am I writing a list??  Haha  anything else you would like to add? Apart from answering these points? :P,0
Q: eres virgen? xd<br>A: (A) soy un angel,0
Q: my sister is christian but was made to go to an tempele (where other religions pray) she was forced in by the school and was upset as she didnt want to  do u think this is right or wrong? and why?<br>A: wrong ! ! she should have been allowed to stay outside,0
Q: i say &#039;wow&#039;  you say?<br>A: THANKS! :D,0
Q: Any Living Grandparents ??<br>A: not grandparents..,0
Q: What one thing are you exceptionally bad at?<br>A: Definitely not Pokemon.,0
Q: Do you know that your fuckin amazingg? :D<br>A: well now i know (;,0
Q: what does avlarios stand for?<br>A: Adrian Victor Larios [:,0
Q: Vvv I&#39;m sorry but I have a wife<3 Tabitha isn&#39;t a fake(: omfg! Let&#39;s make a song! An name it &quot;Tabitha Isnt A Fake So Fuck Off Anonmous You Have No Life Haha&quot;<br>A: hhahahaahhaahaha  sounds like a good song. lmfao i litterally laughed at my computer for like 3 miniets  and my sister was like wtf,1
Q: your beautiful  dont be sad :)<br>A: thankyou.,0
Q: favorite animal?<br>A: dogs.,0
Q: i really want two double cheese burgers right now.<br>A: GET GET >>> McDONALDS!,0
Q: You are given $1 million dollars but you must give it all to one charity. What charity do you choose?<br>A: one with cancer research for both kids and adults,0
Q: Have you ever dated someone in a band?<br>A: yep,0
Q: Do you look for quality or quantity?<br>A: qualtily :) of course.,0
Q: Favorite Christmas movie?<br>A: its a beautiful life.,0
Q: What kind of clotheing is almost a pet peeve for you or that you strongly dislike or find extremely unattractive?<br>A: baggy Pants,0
Q: hahaha! to the hater who said im &quot;ugly as fuck&quot;;;youu need to open your eyes bc iknow im farr from ugly&#039;&#039;&amp;&amp; im not being conceited--just confident[; so you cann hushh that[; &amp;&amp; babe if your gonna talk shit&#039;say it to my face<3<br>A: I think i had it under control Love(;,1
Q: What&apos;s your favorite sports team?<br>A: hmmm dont really have a favorite sports team haha i dont really follow sports that much. only when my gpa is watching it. haha,0
Q: Can I get on your computer at work?<br>A: yeh u can hope u know what u doing though,0
Q: Laura idk if you think your cool cause you hungout with &quot;moises&quot; but guess what he will never hangout with you again nor text you or talk to you  it was a one time thing. His way to good for you to even think about especially since ur in 8th grade like...<br>A: lol okay your dumb  gooodjob at whatever it is your trying to accomplish... yeah its not working.,0
Q: haha! now THAT was a SPECTACULAR answer.. :-D (about me making you feel all warm and fuzzy by being so sweet) and i have heard &#039;the writer&#039; and i LOVE it.. actually the first time i heard it was like last night.. haha my friend sent me a vid on youtube:-)<br>A: Thanks <33333 It makes me cry :'(  Also 'Speechless' by Lady Gaga! LOVE THEM! <3,0
Q: You are walking down the street on your way to work. There is a dog drowning in the canal on the side of the street. Your boss has told you if you are late one more time you get fired. What do you do?<br>A: Save the dog and plea with my boss i was on the news for saving a drowning dogs life!! Too check it out and hope I don't lose my job. If I do...then there are plenty of jobs out there that need a working :) ha,0
Q: i hope not<br>A: bahaha,0
Q: Can you name one person who has the same first and last initials as you?<br>A: Thomas Gibson. He's an actor.,0
Q: Do you own slippers?<br>A: nope,0
Q: If you could transport yourself anywhere instantly  where would you go and why?<br>A: where you are to meet you  because i think we would get along just peachy,0
Q: jer cute<br>A: why thank you  so are you :),0
Q: Are you good at making people smile?... other than me of course ;-)<br>A: I try to :) I don't know if I am  but the approach I usually take (in person) is the stupid one lol. I can be really really stupid if  want to be  not like slapstick  I just make stupid comments that generally make people laugh. So  I hope so :) I think you're going to have to ask them  but it is my intention. Unless im pissed off with them  then they don't deserve to be smiling at me lol.,0
Q: hi babes<br>A: hii kow mista flintstone whos making your bed rock today,0
Q: Favorite daytime talk show host?<br>A: dont watch talk shows.,0
Q: hahahhaha...wheres rza when u need her...hmmm...<br>A: awww rissa is semi here for now,0
Q: school...kinda<br>A: Tell me about yourself :),0
Q: Lifes A Bitch Only When_______<br>A: lmao ZooWills answer when life gives you lemons lol,0
Q: I looked at the clock now and it&apos;s 9:23 weird<br>A: =O thats so weird always 923 maybe the batter rees are dead and its set on that lmao,0
Q: Talking about pimples lol My friend once asked me can i pop your zit i was like wtf?? nasty!!! Has a friend ever asked you this before?<br>A: no lol my sister. but that's different,0
Q: Even if Tabitha was fake  she wouldn&#39;t hurt anyone! She can&#39;t even yell at me or control me. She&#39;s too sweet&amp;nice! And people love her for personality. However she has both<3 I love you tabilicious<3<br>A: hahahahahahaha  its a curse i wish i could yell at you :) ha. i love you to :) annnddd thankyou,0
Q: your not FUCKING pretty  stop hating on grace and all these pretty girls  your just jealous. omg<br>A: why would i wanna be jealous of them?,1
Q: how r u. its been like forever<br>A: good lol hby?,0
Q: buuuu(:<br>A: sup:),0
Q: Xentury has been a good sport. He took the nail polish off. Shayla is going to paint them again. Are you a good sport?<br>A: yeah i would say so.,0
Q: How do you eat your cookie? (eat around edges  break in half  just eat it lol)<br>A: i eat it like a normal person lol,0
Q: who are you sat next to in dida<br>A: Chlooeee Buck  :),0
Q: why are you sighing darling?<br>A: im always sighing lol no reason behind it,0
Q: i love you <33333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333             <<<<<<<<<<this much ;-)<br>A: Well what if I said I loved you <333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333 Much? Hard to beat right? RIGHTTTTTT? ;),0
